0,2
1,13
2,17
3,2
4,13
5,17
6,11
7,13
8,22
9,13
10,2
11,9
12,2
13,8
14,10
15,10
16,6
17,8
18,2
19,0
20,16
21,0
22,15
23,17
24,8
25,17
26,11
27,8
28,17
29,6
30,14
31,17
32,10
33,16
34,10
35,10
36,14
37,8
38,8
39,0
40,12
41,10
42,13
43,15
44,13
45,17
46,10
47,14
48,8
49,0
50,7
51,8
52,11
53,10
54,16
55,2
56,0
57,9
58,17
59,2
60,12
61,6
62,11
63,16
64,0
65,6
66,6
67,11
68,12
69,13
70,13
71,11
72,13
73,8
74,22
75,6
76,10
77,17
78,6
79,8

class,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
precision,0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,1.0,0.3,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
recall,1.0,0.0,0.75,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
f1-score,0.8,0.0,0.5454545454545454,0.0,0.0,0.0,0.7272727272727273,0.5,0.4615384615384615,0.6666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.6153846153846153,0.3333333333333333,0.0,0.5714285714285715,0.46153846153846156,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
accuracy,0.4125
f1 macro,0.2749724634340019
f1 weighted average,0.3208021145521146

confusion matrix
class,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
A,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
C,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
E,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
I,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
N,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
S,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
T,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
V,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
W,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
X,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Y,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Z,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
