0,1
1,22
2,0
3,2
4,5
5,3
6,11
7,23
8,24
9,11
10,12
11,25
12,11
13,5
14,4
15,5
16,4
17,8
18,2
19,0
20,4
21,0
22,14
23,17
24,9
25,1
26,10
27,8
28,23
29,8
30,9
31,22
32,10
33,2
34,0
35,12
36,18
37,19
38,15
39,15
40,16
41,7
42,13
43,15
44,7
45,13
46,19
47,14
48,18
49,18
50,7
51,3
52,17
53,9
54,16
55,2
56,23
57,25
58,17
59,14
60,7
61,2
62,11
63,12
64,22
65,8
66,16
67,20
68,12
69,21
70,24
71,22
72,11
73,8
74,7
75,18
76,15
77,17
78,14
79,19

class,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
precision,0.5,0.5,0.6,0.5,0.3333333333333333,0.3333333333333333,0.0,0.4,0.6,0.3333333333333333,0.0,0.6,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,0.0,0.25,0.3333333333333333,0.5,0.0
recall,0.5,0.5,0.75,0.3333333333333333,0.5,0.5,0.0,0.6666666666666666,1.0,0.25,0.0,0.75,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0
f1-score,0.5,0.5,0.6666666666666665,0.4,0.4,0.4,0.0,0.5,0.7499999999999999,0.28571428571428575,0.0,0.6666666666666665,0.5714285714285715,0.3333333333333333,0.5714285714285715,0.5714285714285715,0.3333333333333333,0.5,0.5714285714285715,0.4,0.5,0.0,0.28571428571428575,0.4,0.4,0.0
accuracy,0.4375
f1 macro,0.40412087912087913
f1 weighted average,0.4046726190476191

confusion matrix
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
